clearing_s,clears,enroute_measures,failures,fallbacks,measurement_s,measures,move_m,movement_s,noise,route_end,scenario,seconds_per_source,seed,source_count,stations,success,switching_s,time_accounting_residual_s,total_time_s,variant,wall_s
61.0,13,0,2,0,1395.0,279,22286.617486307,4457.323497261401,legacy,False,random,560.9384997510363,2007525757,11,21,True,257.0,-1.8189894035458565e-12,6170.323497261399,neighborhood_joint,0.7116213000117568
87.0,19,17,4,0,1270.0,254,21884.33200607568,4376.866401215138,legacy,False,random,397.72442674767586,2007525758,15,21,True,232.0,0.0,5965.866401215138,neighborhood,2.4948530000110622
78.0,16,0,1,0,1105.0,221,21958.17435259328,4391.634870518657,legacy,False,random,385.1756580345771,2007525758,15,21,True,203.0,-9.094947017729282e-13,5777.6348705186565,neighborhood_joint,1.0308378000045195
95.0,21,7,5,0,985.0,197,20616.9946492526,4123.398929850521,legacy,False,random,336.64993311565746,2007525759,16,19,True,183.0,-1.8189894035458565e-12,5386.398929850519,neighborhood,1.672007899993332
89.0,19,0,3,0,950.0,190,20569.09019686751,4113.818039373501,legacy,False,random,332.98862746084393,2007525759,16,19,True,175.0,1.8189894035458565e-12,5327.818039373503,neighborhood_joint,1.0546867000084603
68.0,14,15,1,0,1335.0,267,22946.187561186896,4589.237512237379,legacy,False,random,480.09519324902897,2007525760,13,21,True,249.0,-1.8189894035458565e-12,6241.237512237377,neighborhood,1.7158439999911934
74.0,16,0,3,0,1265.0,253,22541.02885720369,4508.205771440738,legacy,False,random,467.70813626467213,2007525760,13,21,True,233.0,-9.094947017729282e-13,6080.205771440737,neighborhood_joint,0.7995496999938041
72.0,16,10,4,1,1315.0,263,20480.50036195816,4096.100072391631,legacy,False,random,477.00833936596933,2007525761,12,21,True,241.0,9.094947017729282e-13,5724.100072391632,neighborhood,1.6237727999978233
81.0,19,0,7,1,1230.0,246,20511.047568291535,4102.209513658307,legacy,False,random,469.9341261381922,2007525761,12,21,True,226.0,0.0,5639.209513658307,neighborhood_joint,0.9174484000104712
85.0,19,12,5,1,1095.0,219,20453.09454131437,4090.6189082628744,legacy,False,random,390.75849344734814,2007525762,14,21,True,200.0,0.0,5470.618908262874,neighborhood,2.11089520000678
79.0,17,0,3,1,1020.0,204,20909.185047125473,4181.837009425095,legacy,False,random,390.63121495893535,2007525762,14,21,True,188.0,0.0,5468.837009425095,neighborhood_joint,0.9656804999976885
66.0,14,9,2,0,1225.0,245,19649.45337108174,3929.8906742163476,legacy,False,random,454.15755618469575,2007525763,12,21,True,229.0,1.8189894035458565e-12,5449.890674216349,neighborhood,1.4035357999964617
75.0,17,0,5,1,1225.0,245,19683.091071443625,3936.6182142887246,legacy,False,random,455.05151785739366,2007525763,12,21,True,224.0,-9.094947017729282e-13,5460.618214288724,neighborhood_joint,0.777425399995991
107.0,25,11,9,2,1065.0,213,24300.92184152695,4860.184368305391,legacy,False,random,389.01152301908684,2007525764,16,18,True,192.0,-1.8189894035458565e-12,6224.184368305389,neighborhood,2.387648599993554
119.0,29,0,13,3,1050.0,210,26167.921306217682,5233.584261243536,legacy,False,random,412.161516327721,2007525764,16,19,True,192.0,0.0,6594.584261243536,neighborhood_joint,1.3424926000006963
71.0,15,9,2,0,1180.0,236,20378.654657421124,4075.7309314842264,legacy,False,random,426.6716101141711,2007525765,13,21,True,220.0,-1.8189894035458565e-12,5546.730931484224,neighborhood,1.2283172999887029
71.0,15,0,2,1,1120.0,224,23504.604980465272,4700.920996093054,legacy,False,random,468.99392277638884,2007525765,13,21,True,205.0,9.094947017729282e-13,6096.920996093055,neighborhood_joint,0.8131483999895863
90.0,20,9,5,1,1140.0,228,20844.600365291022,4168.920073058204,legacy,False,random,373.9946715372135,2007525766,15,21,True,211.0,-1.8189894035458565e-12,5609.920073058202,neighborhood,1.6995597999921301
84.0,18,0,3,0,1050.0,210,23117.08330979145,4623.416661958291,legacy,False,random,396.82777746388615,2007525766,15,21,True,195.0,9.094947017729282e-13,5952.416661958292,neighborhood_joint,1.2304712000041036
87.0,19,14,4,0,1085.0,217,21495.031505107636,4299.006301021528,legacy,False,random,378.1337534014353,2007525767,15,21,True,201.0,9.094947017729282e-13,5672.006301021529,neighborhood,2.50823429999582
81.0,17,0,2,0,1010.0,202,22394.34104008124,4478.868208016245,legacy,False,random,383.52454720108307,2007525767,15,21,True,183.0,9.094947017729282e-13,5752.868208016246,neighborhood_joint,1.0246157000074163
90.0,20,12,5,1,1145.0,229,22637.185974039534,4527.437194807908,legacy,False,random,398.3624796538605,2007525768,15,21,True,213.0,-9.094947017729282e-13,5975.437194807907,neighborhood,2.0043699000088964
96.0,22,0,7,3,1090.0,218,23155.242061715264,4631.048412343052,legacy,False,random,401.0698941562036,2007525768,15,21,True,199.0,1.8189894035458565e-12,6016.048412343054,neighborhood_joint,0.8267766000062693
96.0,22,14,7,0,1275.0,255,25840.402891015037,5168.080578203008,legacy,False,random,451.67203854686704,2007525769,15,21,True,236.0,-2.7284841053187847e-12,6775.080578203006,neighborhood,2.126040000002831
87.0,19,0,4,0,1030.0,206,22981.9360120648,4596.3872024129605,legacy,False,random,393.55914682753064,2007525769,15,21,True,190.0,-9.094947017729282e-13,5903.38720241296,neighborhood_joint,0.8316441999922972
65.0,15,10,5,2,1435.0,287,19836.549102456913,3967.309820491383,legacy,False,random,573.6309820491381,2007525770,10,21,True,269.0,-2.7284841053187847e-12,5736.30982049138,neighborhood,1.2934326000104193
56.0,12,0,2,1,1340.0,268,20026.992688330814,4005.398537666162,legacy,False,random,565.1398537666163,2007525770,10,21,True,250.0,9.094947017729282e-13,5651.398537666163,neighborhood_joint,0.6973203999950783
64.0,14,6,3,2,1350.0,270,21891.249897726786,4378.249979545357,legacy,False,random,549.4772708677597,2007525771,11,21,True,252.0,-9.094947017729282e-13,6044.249979545356,neighborhood,1.128071999992244
64.0,14,0,3,2,1320.0,264,22099.373072307117,4419.874614461422,legacy,False,random,550.079510405584,2007525771,11,21,True,247.0,9.094947017729282e-13,6050.874614461423,neighborhood_joint,0.6164927999925567
69.0,15,7,3,1,1275.0,255,21169.836977197527,4233.967395439504,legacy,False,random,484.33061628662523,2007525772,12,21,True,234.0,-9.094947017729282e-13,5811.967395439503,neighborhood,1.4723759000044083
63.0,13,0,1,0,1255.0,251,22175.61894146851,4435.1237882937,legacy,False,random,498.67698235780836,2007525772,12,21,True,231.0,0.0,5984.1237882937,neighborhood_joint,0.8018567999970401
84.0,18,18,3,0,1125.0,225,22308.372058431298,4461.674411686261,legacy,False,random,391.37829411241745,2007525773,15,21,True,200.0,9.094947017729282e-13,5870.674411686262,neighborhood,2.9461928000091575
81.0,17,0,2,1,960.0,192,22237.670872017297,4447.5341744034595,legacy,False,random,377.63561162689723,2007525773,15,21,True,176.0,-9.094947017729282e-13,5664.534174403459,neighborhood_joint,1.2986545999883674
61.0,13,9,2,1,1440.0,288,21413.925072581565,4282.785014516313,legacy,False,random,550.707728592392,2007525774,11,21,True,274.0,-9.094947017729282e-13,6057.785014516312,neighborhood,1.1579625000013039
73.0,17,0,6,3,1605.0,321,23813.95322414486,4762.790644828972,legacy,False,random,612.9809677117245,2007525774,11,21,True,302.0,-2.7284841053187847e-12,6742.79064482897,neighborhood_joint,0.9502358000027016
66.0,14,9,2,0,1300.0,260,20591.339457868104,4118.267891573622,legacy,False,random,477.27232429780173,2007525775,12,21,True,243.0,-1.8189894035458565e-12,5727.267891573621,neighborhood,1.6952802000014344
63.0,13,0,1,0,1260.0,252,21867.292713428298,4373.458542685661,legacy,False,random,494.2882118904717,2007525775,12,21,True,235.0,-9.094947017729282e-13,5931.45854268566,neighborhood_joint,0.8650933000026271
62.0,14,8,4,2,1475.0,295,20834.180473700064,4166.836094740016,legacy,False,random,598.2836094740013,2007525776,10,21,True,279.0,-2.7284841053187847e-12,5982.836094740013,neighborhood,0.9687697000044864
71.0,17,0,7,3,1465.0,293,21560.295463527054,4312.059092705411,legacy,False,random,612.6059092705409,2007525776,10,21,True,278.0,-1.8189894035458565e-12,6126.059092705409,neighborhood_joint,0.5402622999972664
71.0,15,12,2,0,1325.0,265,23320.835016593894,4664.167003318778,legacy,False,random,485.0897694860599,2007525777,13,21,True,246.0,0.0,6306.167003318778,neighborhood,1.7297377999930177
68.0,14,0,1,0,1250.0,250,25579.858072681836,5115.971614536367,legacy,False,random,512.6132011181821,2007525777,13,21,True,230.0,0.0,6663.971614536367,neighborhood_joint,0.7548139999998966
83.0,17,29,1,0,1580.0,316,22378.852390070817,4475.770478014163,legacy,False,random,401.9231548758852,2007525778,16,19,True,292.0,0.0,6430.770478014163,neighborhood,2.3065452000009827
89.0,19,0,3,2,1290.0,258,23860.81894000979,4772.163788001959,legacy,False,random,399.1977367501224,2007525778,16,19,True,236.0,-9.094947017729282e-13,6387.163788001958,neighborhood_joint,0.8428547999938019
70.0,16,15,5,2,1505.0,301,21141.785836603078,4228.357167320615,legacy,False,random,552.7597424836923,2007525779,11,21,True,277.0,9.094947017729282e-13,6080.357167320616,neighborhood,1.476913999998942
103.0,27,0,16,2,1380.0,276,21423.315290722945,4284.663058144589,legacy,False,random,547.51482346769,2007525779,11,21,True,255.0,9.094947017729282e-13,6022.66305814459,neighborhood_joint,0.7402276000066195
84.0,18,10,3,0,965.0,193,20191.43813171139,4038.2876263422795,legacy,False,random,351.01917508948526,2007525780,15,21,True,178.0,-9.094947017729282e-13,5265.287626342279,neighborhood,1.6170808999886503
99.0,23,0,8,1,980.0,196,21516.753350001018,4303.3506700002035,legacy,False,random,370.6233780000136,2007525780,15,21,True,177.0,0.0,5559.3506700002035,neighborhood_joint,0.8983665999985533
71.0,15,10,2,0,1290.0,258,21452.113363073993,4290.422672614799,legacy,False,random,452.95559020113853,2007525781,13,21,True,237.0,1.8189894035458565e-12,5888.422672614801,neighborhood,1.0990483999921707
77.0,17,0,4,2,1320.0,264,22069.132975706056,4413.826595141211,legacy,False,random,465.9866611647086,2007525781,13,21,True,247.0,9.094947017729282e-13,6057.826595141212,neighborhood_joint,0.510644299996784
74.0,16,10,3,0,1360.0,272,24318.782950382458,4863.756590076491,legacy,False,random,503.9812761597301,2007525782,13,21,True,254.0,0.0,6551.756590076491,neighborhood,1.158494100003736
65.0,13,0,0,0,1320.0,264,21620.632634594887,4324.126526918978,legacy,False,random,457.8558866860754,2007525782,13,21,True,243.0,1.8189894035458565e-12,5952.12652691898,neighborhood_joint,0.56803029999719
83.0,17,14,1,0,970.0,194,22399.36420103292,4479.872840206585,legacy,False,random,356.4295525129116,2007525783,16,19,True,170.0,0.0,5702.872840206585,neighborhood,1.6407843000051798
86.0,18,0,2,1,905.0,181,22155.340649522732,4431.068129904547,legacy,False,random,348.7542581190343,2007525783,16,19,True,158.0,1.8189894035458565e-12,5580.068129904549,neighborhood_joint,0.7070517999964068
53.0,11,7,1,0,1580.0,316,22867.90465410737,4573.580930821474,legacy,False,random,650.5580930821475,2007525784,10,21,True,299.0,9.094947017729282e-13,6505.580930821475,neighborhood,0.7332488999963971
53.0,11,0,1,0,1535.0,307,22341.99747012049,4468.399494024099,legacy,False,random,634.33994940241,2007525784,10,21,True,287.0,0.0,6343.399494024099,neighborhood_joint,0.431252599999425
74.0,16,11,3,0,1245.0,249,20737.243365661827,4147.448673132366,legacy,False,random,438.03451331787426,2007525785,13,21,True,228.0,-9.094947017729282e-13,5694.448673132365,neighborhood,1.1475046999985352
68.0,14,0,1,0,1110.0,222,20983.77516102205,4196.755032204412,legacy,False,random,429.05807940033935,2007525785,13,21,True,203.0,0.0,5577.755032204412,neighborhood_joint,0.5922726999997394
56.0,12,7,2,1,1405.0,281,20257.449466199316,4051.489893239863,legacy,False,random,577.3489893239864,2007525786,10,21,True,261.0,9.094947017729282e-13,5773.489893239864,neighborhood,0.9292210999992676
50.0,10,0,0,0,1390.0,278,22080.565327679455,4416.11306553589,legacy,False,random,611.5113065535891,2007525786,10,21,True,259.0,9.094947017729282e-13,6115.113065535891,neighborhood_joint,0.6540026000002399
71.0,15,12,2,1,1295.0,259,19720.907439526956,3944.1814879053914,legacy,False,random,427.01396060810714,2007525787,13,21,True,241.0,1.8189894035458565e-12,5551.181487905393,neighborhood,1.3626293999986956
71.0,15,0,2,1,1190.0,238,19762.14241791149,3952.428483582297,legacy,False,random,417.9560371986382,2007525787,13,21,True,220.0,9.094947017729282e-13,5433.428483582297,neighborhood_joint,0.5907707999867853
58.0,12,10,1,0,1410.0,282,21958.7341186795,4391.746823735899,legacy,False,random,556.249711248718,2007525788,11,21,True,259.0,-1.8189894035458565e-12,6118.746823735897,neighborhood,1.0804263000027277
58.0,12,0,1,0,1395.0,279,22662.463065026517,4532.4926130053045,legacy,False,random,567.8629648186642,2007525788,11,21,True,261.0,9.094947017729282e-13,6246.492613005305,neighborhood_joint,0.5888125999917975
96.0,22,14,7,0,1050.0,210,25039.90002781958,5007.980005563914,legacy,False,random,422.93200037092777,2007525789,15,21,True,190.0,1.8189894035458565e-12,6343.980005563916,neighborhood,1.8338442999956897
87.0,19,0,4,0,960.0,192,24971.099706827797,4994.219941365559,legacy,False,random,414.21466275770393,2007525789,15,21,True,172.0,0.0,6213.219941365559,neighborhood_joint,0.748060899990378
101.0,23,5,7,2,790.0,158,19730.704935404447,3946.1409870808898,legacy,False,random,311.38381169255575,2007525790,16,11,True,145.0,2.7284841053187847e-12,4982.140987080892,neighborhood,1.7814914000045974
86.0,18,0,2,1,740.0,148,19556.888418620787,3911.377683724159,legacy,False,random,304.33610523275996,2007525790,16,11,True,132.0,9.094947017729282e-13,4869.377683724159,neighborhood_joint,1.0683530999958748
78.0,16,10,1,0,1275.0,255,21150.044813457655,4230.008962691529,legacy,False,random,388.06726417943526,2007525791,15,21,True,238.0,0.0,5821.008962691529,neighborhood,1.5458241000014823
102.0,24,0,9,2,1265.0,253,22326.757188278385,4465.351437655675,legacy,False,random,404.69009584371173,2007525791,15,21,True,238.0,9.094947017729282e-13,6070.351437655676,neighborhood_joint,0.7394968000007793
79.0,19,7,8,1,1345.0,269,21000.42986061282,4200.085972122564,legacy,False,random,534.4623611020514,2007525792,11,21,True,255.0,9.094947017729282e-13,5879.085972122565,neighborhood,1.1178344000072684
55.0,11,0,0,0,1375.0,275,21549.205200640514,4309.841040128103,legacy,False,random,544.8037309207367,2007525792,11,21,True,253.0,1.8189894035458565e-12,5992.841040128104,neighborhood_joint,0.6504533000115771
81.0,17,11,2,0,1125.0,225,22060.74915036872,4412.149830073745,legacy,False,random,388.54332200491626,2007525793,15,21,True,210.0,-9.094947017729282e-13,5828.149830073744,neighborhood,1.3658836999966297
93.0,21,0,6,0,1015.0,203,22288.99222453258,4457.798444906517,legacy,False,random,383.5865629937678,2007525793,15,21,True,188.0,0.0,5753.798444906517,neighborhood_joint,0.7132088000071235
99.0,23,11,8,3,1125.0,225,21432.35997889305,4286.471995778607,legacy,False,random,381.49813305190713,2007525794,15,21,True,212.0,0.0,5722.471995778607,neighborhood,1.636351499997545
78.0,16,0,1,0,1045.0,209,21755.853936001688,4351.170787200338,legacy,False,random,377.5447191466891,2007525794,15,21,True,189.0,-1.8189894035458565e-12,5663.170787200336,neighborhood_joint,0.8308762999949977
95.0,21,15,5,2,1160.0,232,26588.719410088263,5317.743882017652,legacy,False,random,424.10899262610326,2007525795,16,20,True,213.0,0.0,6785.743882017652,neighborhood,1.5117750999925192
86.0,18,0,2,2,1125.0,225,26849.346507437014,5369.869301487403,legacy,False,random,424.3668313429627,2007525795,16,20,True,209.0,0.0,6789.869301487403,neighborhood_joint,0.7800101000029827
56.0,12,6,2,0,1365.0,273,21355.890517059117,4271.178103411824,legacy,False,random,594.8178103411823,2007525796,10,21,True,256.0,-9.094947017729282e-13,5948.178103411823,neighborhood,0.776855499992962
62.0,14,0,4,1,1350.0,270,21367.341984758365,4273.468396951672,legacy,False,random,593.5468396951671,2007525796,10,21,True,250.0,0.0,5935.468396951672,neighborhood_joint,0.45651079999515787
71.0,15,10,2,0,1265.0,253,23728.965677020107,4745.793135404021,legacy,False,random,485.6763950310785,2007525797,13,21,True,232.0,0.0,6313.793135404021,neighborhood,1.1419420000020182
71.0,15,0,2,0,1260.0,252,24182.159691089146,4836.431938217829,legacy,False,random,492.2639952475254,2007525797,13,21,True,232.0,9.094947017729282e-13,6399.43193821783,neighborhood_joint,0.5223413000057917
63.0,13,15,1,0,1325.0,265,21383.459460437793,4276.691892087558,legacy,False,random,492.3909910072966,2007525798,12,21,True,244.0,9.094947017729282e-13,5908.691892087559,neighborhood,2.0488748000061605
60.0,12,0,0,0,1195.0,239,22963.043249645438,4592.608649929088,legacy,False,random,505.6340541607572,2007525798,12,21,True,220.0,-9.094947017729282e-13,6067.608649929087,neighborhood_joint,0.8557398999982979
87.0,19,8,4,1,1180.0,236,20874.854111980032,4174.970822396007,legacy,False,random,377.53138815973386,2007525799,15,21,True,221.0,9.094947017729282e-13,5662.970822396008,neighborhood,1.2198708000069018
90.0,20,0,5,2,1135.0,227,20892.463857549268,4178.492771509852,legacy,False,random,374.2995181006567,2007525799,15,21,True,211.0,-9.094947017729282e-13,5614.492771509851,neighborhood_joint,0.6230715999990935
71.0,15,11,2,1,1260.0,252,19886.47245214611,3977.2944904292203,legacy,False,random,426.3303454176324,2007525800,13,21,True,234.0,9.094947017729282e-13,5542.294490429221,neighborhood,1.5686110999959055
71.0,15,0,2,0,1180.0,236,19856.36299747212,3971.272599494423,legacy,False,random,418.4055845764941,2007525800,13,21,True,217.0,0.0,5439.272599494423,neighborhood_joint,0.583431399994879
58.0,12,11,1,0,1320.0,264,20620.89206347164,4124.178412694328,legacy,False,random,522.1071284267571,2007525801,11,21,True,241.0,0.0,5743.178412694328,neighborhood,1.4375350000045728
58.0,12,0,1,0,1305.0,261,20369.091804256117,4073.818360851224,legacy,False,random,515.8925782592022,2007525801,11,21,True,238.0,-9.094947017729282e-13,5674.818360851224,neighborhood_joint,0.5261926000093808
56.0,12,11,2,0,1590.0,318,24775.184699404796,4955.03693988096,legacy,False,random,689.2036939880959,2007525802,10,21,True,291.0,-9.094947017729282e-13,6892.036939880959,neighborhood,0.9162109000026248
62.0,14,0,4,2,1545.0,309,22490.142748962095,4498.028549792418,legacy,False,random,639.4028549792417,2007525802,10,21,True,289.0,0.0,6394.028549792418,neighborhood_joint,0.4075041999894893
66.0,14,11,2,0,1295.0,259,20400.3502046368,4080.0700409273622,legacy,False,random,473.42250341061344,2007525803,12,21,True,240.0,-9.094947017729282e-13,5681.070040927361,neighborhood,1.3536273000063375
69.0,15,0,3,0,1130.0,226,20419.909834106613,4083.9819668213236,legacy,False,random,457.7484972351103,2007525803,12,21,True,210.0,-9.094947017729282e-13,5492.981966821323,neighborhood_joint,0.6284365999890724
416.0,128,9,112,2,800.0,160,20720.61933373252,4144.123866746504,legacy,False,random,343.7577416716567,2007525804,16,10,True,140.0,2.7284841053187847e-12,5500.123866746507,neighborhood,1.985379699995974
92.0,20,0,4,1,650.0,130,16694.156960370718,3338.831392074144,legacy,False,random,262.364462004634,2007525804,16,9,True,117.0,0.0,4197.831392074144,neighborhood_joint,2.687670100000105
98.0,22,8,6,1,930.0,186,20189.965698611577,4037.9931397223145,legacy,False,random,327.3745712326447,2007525805,16,15,True,172.0,9.094947017729282e-13,5237.993139722315,neighborhood,1.5603136999998242
98.0,22,0,6,1,880.0,176,20321.163495897235,4064.232699179448,legacy,False,random,325.07704369871544,2007525805,16,15,True,159.0,-9.094947017729282e-13,5201.232699179447,neighborhood_joint,0.9708811000018613
60.0,12,12,0,0,1340.0,268,23025.26284807211,4605.052569614422,legacy,False,random,521.2543808012018,2007525806,12,21,True,250.0,0.0,6255.052569614422,neighborhood,1.193948599990108
63.0,13,0,1,0,1275.0,255,22533.29932053838,4506.659864107677,legacy,False,random,506.7216553423064,2007525806,12,21,True,236.0,0.0,6080.659864107677,neighborhood_joint,0.4768212999915704
83.0,17,15,1,0,1130.0,226,21558.588528239048,4311.71770564781,legacy,False,random,357.9823566029882,2007525807,16,17,True,203.0,9.094947017729282e-13,5727.717705647811,neighborhood,1.4424196999898413
86.0,18,0,2,0,1065.0,213,24057.913313935063,4811.582662787013,legacy,False,random,384.72391642418836,2007525807,16,19,True,193.0,9.094947017729282e-13,6155.582662787014,neighborhood_joint,0.6695072000002256
74.0,16,14,3,0,1415.0,283,24527.90629980797,4905.581259961595,legacy,False,random,512.121635381661,2007525808,13,21,True,263.0,-1.8189894035458565e-12,6657.581259961593,neighborhood,1.2428474000043934
83.0,19,0,6,1,1300.0,260,24103.70615516573,4820.741231033147,legacy,False,random,495.595479310242,2007525808,13,21,True,239.0,-9.094947017729282e-13,6442.7412310331465,neighborhood_joint,0.6078875999955926
58.0,12,5,1,0,1375.0,275,20450.04900204227,4090.009800408454,legacy,False,random,525.4554364007686,2007525809,11,21,True,257.0,0.0,5780.009800408454,neighborhood,0.7971930999920005
64.0,14,0,3,1,1380.0,276,22202.086763350333,4440.417352670067,legacy,False,random,558.3106684245514,2007525809,11,21,True,257.0,-9.094947017729282e-13,6141.417352670066,neighborhood_joint,0.5074602999957278
50.0,10,11,0,0,1460.0,292,23300.66041039281,4660.132082078564,legacy,False,random,643.9132082078563,2007525810,10,21,True,269.0,-9.094947017729282e-13,6439.132082078563,neighborhood,0.8930785999982618
50.0,10,0,0,0,1420.0,284,23681.60678671132,4736.321357342265,legacy,False,random,647.0321357342265,2007525810,10,21,True,264.0,-9.094947017729282e-13,6470.3213573422645,neighborhood_joint,0.427736300000106
76.0,16,10,2,0,1200.0,240,22104.95472930627,4420.990945861255,legacy,False,random,422.7850675615181,2007525811,14,21,True,222.0,-1.8189894035458565e-12,5918.990945861253,neighborhood,1.0551601000042865
82.0,18,0,4,0,1195.0,239,22187.517601038635,4437.503520207727,legacy,False,random,424.03596572912323,2007525811,14,21,True,222.0,-1.8189894035458565e-12,5936.503520207725,neighborhood_joint,0.5255075000022771
50.0,10,7,0,0,1435.0,287,20852.021443304136,4170.404288660827,legacy,False,random,592.1404288660826,2007525812,10,21,True,266.0,-9.094947017729282e-13,5921.404288660826,neighborhood,1.175295000008191
50.0,10,0,0,0,1365.0,273,20840.13416376021,4168.026832752042,legacy,False,random,583.7026832752041,2007525812,10,21,True,254.0,-9.094947017729282e-13,5837.026832752041,neighborhood_joint,0.6432981999969343
82.0,18,10,4,0,1235.0,247,21782.74985758533,4356.549971517067,legacy,False,random,421.6821408226477,2007525813,14,21,True,230.0,0.0,5903.549971517067,neighborhood,1.1482440000108909
82.0,18,0,4,0,1090.0,218,24511.027410782077,4902.205482156416,legacy,False,random,448.30039158260115,2007525813,14,21,True,202.0,0.0,6276.205482156416,neighborhood_joint,0.6448159999999916
72.0,16,9,4,1,1440.0,288,22031.678896665686,4406.335779333139,legacy,False,random,515.4446482777613,2007525814,12,21,True,267.0,-3.637978807091713e-12,6185.335779333135,neighborhood,0.9259995000029448
66.0,14,0,2,2,1425.0,285,22542.47169773771,4508.494339547543,legacy,False,random,522.2911949622952,2007525814,12,21,True,268.0,0.0,6267.494339547543,neighborhood_joint,0.5256867999996757
50.0,10,8,0,0,1440.0,288,19857.083958989784,3971.416791797956,legacy,False,random,572.7416791797955,2007525815,10,21,True,266.0,-9.094947017729282e-13,5727.416791797955,neighborhood,0.8646996000024956
50.0,10,0,0,0,1410.0,282,19892.368354964634,3978.473670992926,legacy,False,random,569.9473670992927,2007525815,10,21,True,261.0,9.094947017729282e-13,5699.473670992927,neighborhood_joint,0.47896310000214726
83.0,19,12,6,2,1295.0,259,20953.196024120232,4190.639204824046,legacy,False,random,446.81840037108054,2007525816,13,21,True,240.0,9.094947017729282e-13,5808.639204824047,neighborhood,1.6107684000016889
74.0,16,0,3,0,1195.0,239,21744.132746593492,4348.826549318697,legacy,False,random,449.1405037937459,2007525816,13,21,True,221.0,-9.094947017729282e-13,5838.826549318696,neighborhood_joint,0.8056670999940252
68.0,14,13,1,0,1205.0,241,20715.28645725109,4143.057291450217,legacy,False,random,433.46594549617055,2007525817,13,21,True,219.0,0.0,5635.057291450217,neighborhood,1.3176967000035802
65.0,13,0,0,0,1120.0,224,20749.96098115988,4149.992196231976,legacy,False,random,426.07632278707507,2007525817,13,21,True,204.0,0.0,5538.992196231976,neighborhood_joint,0.738206000009086
77.0,17,13,4,0,1250.0,250,22166.110232148178,4433.222046429635,legacy,False,random,460.86323434074114,2007525818,13,21,True,231.0,0.0,5991.222046429635,neighborhood,1.5239933999982895
74.0,16,0,3,0,1165.0,233,19657.85847377533,3931.571694755066,legacy,False,random,414.3516688273125,2007525818,13,21,True,216.0,-3.637978807091713e-12,5386.571694755063,neighborhood_joint,0.629039899999043
61.0,13,12,2,0,1415.0,283,21317.844577094216,4263.568915418844,legacy,False,random,545.7789923108039,2007525819,11,21,True,264.0,-9.094947017729282e-13,6003.568915418843,neighborhood,1.1432972000038717
67.0,15,0,4,1,1355.0,271,22007.452763698257,4401.49055273965,legacy,False,random,552.408232067241,2007525819,11,21,True,253.0,0.0,6076.49055273965,neighborhood_joint,0.5257071999949403
87.0,19,11,4,1,1095.0,219,21840.61227251776,4368.122454503552,legacy,False,random,383.00816363357,2007525820,15,21,True,195.0,-1.8189894035458565e-12,5745.12245450355,neighborhood,1.6874938000109978
78.0,16,0,1,0,1045.0,209,24215.95574809407,4843.191149618815,legacy,False,random,410.3460766412543,2007525820,15,21,True,189.0,-9.094947017729282e-13,6155.191149618814,neighborhood_joint,0.8488662000017939
86.0,20,8,7,2,1105.0,221,20875.192857774207,4175.038571554841,legacy,False,random,428.46450550421855,2007525821,13,21,True,204.0,0.0,5570.038571554841,neighborhood,1.3506233999942197
74.0,16,0,3,0,1055.0,211,20770.89763685504,4154.179527371007,legacy,False,random,421.01380979776974,2007525821,13,21,True,190.0,0.0,5473.179527371007,neighborhood_joint,0.7208988000056706
89.0,19,13,3,2,1015.0,203,21133.839495463395,4226.767899092682,legacy,False,random,344.5479936932926,2007525822,16,18,True,182.0,0.0,5512.767899092682,neighborhood,1.5745251000043936
89.0,19,0,3,1,960.0,192,21352.02515940101,4270.405031880204,legacy,False,random,343.2128144925127,2007525822,16,18,True,172.0,-9.094947017729282e-13,5491.405031880203,neighborhood_joint,0.8244673000008333
109.0,27,14,13,3,1200.0,240,25484.3965327803,5096.879306556059,legacy,False,random,473.27709332543293,2007525823,14,21,True,220.0,1.8189894035458565e-12,6625.879306556061,neighborhood,1.7280027999950107
82.0,18,0,4,1,1040.0,208,23468.201366847305,4693.6402733694595,legacy,False,random,428.9028766692472,2007525823,14,21,True,189.0,9.094947017729282e-13,6004.64027336946,neighborhood_joint,0.6363070999941556
104.0,24,13,8,1,960.0,192,19392.679333584874,3878.5358667169744,legacy,False,random,320.0959916698108,2007525824,16,16,True,179.0,-1.8189894035458565e-12,5121.535866716973,neighborhood,1.5277383999928134
89.0,19,0,3,0,985.0,197,24514.31132701453,4902.862265402905,legacy,False,random,384.7413915876816,2007525824,16,20,True,179.0,9.094947017729282e-13,6155.862265402906,neighborhood_joint,0.743395600002259
86.0,18,10,2,1,610.0,122,17146.178285211296,3429.2356570422594,legacy,False,random,264.70222856514124,2007525825,16,10,True,110.0,0.0,4235.23565704226,neighborhood,1.5284147000056691
83.0,17,0,1,0,750.0,150,17223.32015872739,3444.664031745479,legacy,False,random,275.60400198409246,2007525825,16,15,True,132.0,9.094947017729282e-13,4409.664031745479,neighborhood_joint,0.8520568999956595
96.0,22,18,7,2,1230.0,246,21100.89528474491,4220.179056948981,legacy,False,random,385.0119371299321,2007525826,15,21,True,229.0,0.0,5775.179056948981,neighborhood,2.4052644000039436
78.0,16,0,1,0,1010.0,202,22677.127091946073,4535.425418389215,legacy,False,random,387.22836122594776,2007525826,15,21,True,185.0,9.094947017729282e-13,5808.425418389216,neighborhood_joint,0.5786901999963447
